stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,35.4
12hpf,0,5.27,0,0,0,0,0,0,0
14hpf,0,0,0,0,0,0,0,0,44.43
16hpf,0,0,0,0,0,0,0,0,3.44
19hpf,0,0,0,0,0,0,0,0,70.95
24hpf,0,0,0,0,0,0,0,0,1.78
2dpf,8.29,1.44,1.73,1.49,6.8,0.7,0,0,125.06
3dpf,8.41,6.5,0.64,4.96,4.81,0,0,0.69,81.73
5dpf,11.74,11.33,2.46,8.2,7.27,2.38,0.33,0,194.2
10dpf,10.61,9.8,1.08,1.84,5.56,0,0,0.44,100.73
