stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,1.65,0,0,0,0,2.22,0,0,0
19hpf,0,0,0,1.7,0,0,0,0,0
24hpf,0,0,0,0.97,0,0,0,0,0
2dpf,0,0,2.6,12.64,1.89,0,2.56,0,21.97
3dpf,3.36,0,0.29,0,1.74,0,0.43,0,10.5
5dpf,1.27,0.58,4.19,3.86,1.24,7.76,0.48,0,12.22
10dpf,12.31,0,39.9,2.34,0.95,1.77,0,0.93,28.12
