stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,11.62,0
12hpf,0,0,0,0,0,8.63,0
14hpf,0,0,0,0,0,40.4,0
16hpf,0,0,0,0,0,57.84,0
19hpf,0,0,0,0,0,15.82,0
24hpf,0,0,0,0,0,22.33,0
2dpf,0,0,0.62,0,0,0,1.2
3dpf,0.44,0.3,0,0.92,1.46,0,0
5dpf,0,0.76,1.18,0,0.81,0.36,0
10dpf,2.03,0.64,0,0,0,0,0
