stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,310.52,0,16.01,0,121.96,11.06,0,9.4,163.34,392.71
12hpf,185.73,2.27,12.12,25.75,90.32,48.28,0,4.05,118.22,80.7
14hpf,426.5,15.22,104.86,88.86,159.26,63.72,4.87,13.86,254.36,256.56
16hpf,306.48,13.34,80.72,66.98,164.13,73.33,12.2,11.22,281.79,210.85
19hpf,728.36,5.91,39.71,36.48,93.65,56.3,19.6,9.01,76.47,247.95
24hpf,443.23,14.65,243.13,141.44,180.04,105.2,52.36,6.08,133.1,123.88
2dpf,1259.7,15.62,122.63,235.49,426.87,824.65,181.4,16.14,305.22,423.43
3dpf,4209.19,87.83,222.1,260.32,360.42,3826.59,142.54,1.24,202.23,826.84
5dpf,3205.43,322.39,743.54,1192.34,923.99,11078.41,869.19,1463.77,1204.38,4652.59
10dpf,10589.08,610.69,1103.44,955.22,834.99,13235.93,594.29,33.78,1522.82,1434.77
