stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.39,0,0,0,0,0,0,0,0,0
12hpf,3.89,0,0,0,0,0,0,0,1.98,0
14hpf,0,0,4.83,0,0,0,0,0,0,0
16hpf,0,0,0,34.98,1.73,1.84,0,0,0,1.72
19hpf,2.03,0,0,59.47,1.54,0,0,0,0,1.5
24hpf,71.74,0,3.98,874.91,7.08,3.69,0,0,3.42,3.31
2dpf,102.75,0,8.24,235.83,58.74,59.49,10.8,0.48,13.6,20.75
3dpf,1805.85,8.75,2.24,76.13,10.52,136.66,1.43,0,6.88,19.95
5dpf,43.69,11.54,34.1,317.58,11.4,142.88,9.34,1.17,15.35,55.67
10dpf,523.65,25.85,29.71,412.76,7.08,119.06,8.32,0,5.15,30.93
