stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,8.74,0,0,0,0,0,0,0
12hpf,3.52,2.32,17.81,1.97,1.94,0,0,0,2.11,0
14hpf,0,0,30.94,0,0,0,0,0,0,9.81
16hpf,5.22,2.74,4.51,0,1.89,3.9,0,0,1.64,8.25
19hpf,10.44,0,0,3.09,0,0,0,0,0,16.13
24hpf,18.11,0,21.1,5.11,8.28,7.54,5.5,0.9,4.53,20.2
2dpf,155.71,3.46,37.05,20.96,51.05,146.86,41.31,3.01,47.63,96.01
3dpf,684.07,25.17,16.75,14.09,21.12,200.48,12.04,0,11.63,38.86
5dpf,106.15,22.99,51.97,82.44,18.93,260.82,36.06,9.21,39.64,254.52
10dpf,454.07,35.1,56.73,59.21,10.54,144.46,13.84,0,10.38,65.01
