stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3584.04,41.49,12.49,0,642.5,46.67,0,121.77,1006.78,642.42
12hpf,1892.29,39.83,35.69,32.54,404.33,60.35,0,141.05,605.96,396.53
14hpf,1302.99,24.01,70.2,73.34,236.65,135.91,30.48,34.49,683.33,411.89
16hpf,632.16,22.55,8.05,36.91,156.52,71.6,26.44,21.39,540.23,365.82
19hpf,1193.23,6.92,0,18.24,93.75,46.39,44.22,16.99,182.81,361.68
24hpf,599.83,14.19,8.11,25.18,124.48,56.52,86.44,3.33,284.25,167.6
2dpf,1071.84,13.15,39.92,99.61,339.34,634.63,127.69,14.61,305.94,388.98
3dpf,1717.16,23.51,15.61,38.2,50.68,607.64,12.08,0,59.46,131.62
5dpf,409.68,44.78,55.81,151.98,60.34,812.79,82.17,27.54,176.51,744.44
10dpf,1093.74,94.3,23.17,92.37,50.13,674.7,53.04,2.04,96.23,263.17
