stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,5.38,0,4.88,2.39,0,3.29,2.35,2.35
3dpf,0.44,0,0,0,0.43,0.43,0,0
5dpf,0.63,0.62,86.89,2.7,0,5.43,2.01,0.79
10dpf,1.73,0.37,27.5,1.14,0,4.48,0,0
