stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,2.38,0,0,0,0,0,0,0
16hpf,0,1.66,0,0,0,0,0,0
2dpf,11.64,2.27,0,1.61,8.32,6.46,5.52,2.57
3dpf,12.7,0,0,0,0,4.89,0,0
5dpf,2.18,0,1.16,0.37,0.3,8.61,1.19,3.02
10dpf,3.08,0,0,0,0,0.75,0,0
