stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1342.35,13.09,0,0,80.55,11.18,0,48.95,409.35,225.39
12hpf,241.4,12.1,0,9.92,51.29,13.1,0,13.08,107.71,72.75
14hpf,447.89,0,11.09,11.33,95.43,51.57,0,14.91,228.63,210.26
16hpf,428.63,9.79,28.2,18.7,118.35,85.93,9.03,16.75,246.55,259.54
19hpf,1274.48,3.5,15.81,23.94,98.93,54.9,69.99,4.21,189.68,598.11
24hpf,407.39,10.47,44.03,15.23,55,64.32,39.64,0,269.72,271.43
2dpf,641.71,16.79,91.77,120.2,183.09,314.13,119.93,3.02,155.88,2276.78
3dpf,1505.81,30.98,19.75,40.14,19.07,245.39,12.71,0,51.07,350.14
5dpf,754.98,104.72,272.41,400.45,138.03,1658.69,138.8,82.43,439.87,2110.62
10dpf,3497.47,142.83,270.57,319.47,129.99,1509.57,98.52,3.44,404.4,636.69
