stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,110.14,0,0,0,8.72,0,0,0,0,49.01
12hpf,33.08,1.81,2.46,0,5.52,1.83,0,2.39,7.7,28.52
14hpf,139.14,2.95,5.03,10.62,19.92,15.72,2.61,2.62,8.26,25.7
16hpf,156.59,8.18,0,5.59,43.71,24.29,4.52,8.15,17.4,15.13
19hpf,491.97,0,0,22.16,24.89,16.66,12.04,0,5.64,55.15
24hpf,248.55,0,3.93,14.34,55.37,17.73,4.24,1.82,19.83,31.12
2dpf,773.55,5.55,42.07,128.38,363.88,526.66,63.55,12.49,170.92,222.87
3dpf,2236.34,11.43,18.83,59,71.54,687.54,31.03,0,68.24,58.97
5dpf,297.63,28.52,85.65,205.09,76.97,815.83,67.96,20.33,111.5,324.69
10dpf,1180.86,42.06,96.38,156.19,46.49,510.66,37.57,1.29,74.49,90.45
