stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,163.87,0,0,0,19.51,0,0,0,45.56,78.52
12hpf,93.48,9.04,1.79,8.51,40.91,0,1.95,0,61.76,31.7
14hpf,114.05,7.89,9.41,14.53,68.14,0,0,2.34,32.09,33.72
16hpf,143.9,5.13,17.51,6,65.67,1.87,5.3,5.77,95.41,37.44
19hpf,288.19,0,0,3.93,20.58,0,1.64,0,31.87,26.65
24hpf,169.13,4.82,9.63,4.6,56.96,1.66,1.9,0.94,12.42,14.71
2dpf,283.18,4.07,17.69,31.33,193.67,53.55,12.66,1.26,27.95,55.94
3dpf,229.62,3.45,1.5,3.77,3.49,13.75,1.09,0,0,5.86
5dpf,40.05,1.7,15.52,5.79,23.52,36.83,5,1.05,11.5,16.26
10dpf,29.46,0,2.46,0,0,5.91,0,0,0,0
