stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,0,0,1.14,0,0,0
2dpf,1.36,0,0,0,35.38,14.7,21.78,2.07
3dpf,0.34,0,0,0,8.01,11.86,2.12,0
5dpf,0.68,0.84,0.67,0.8,3.08,13.7,12.04,8.71
10dpf,0,0,0,0.37,0.91,1.9,3.04,0
