stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,9.64
14hpf,8.13,0,0,0,8.05,0,0,0,9.15,5.52
16hpf,10.04,0,0,0,14.36,1.74,1.76,0,13.58,24.11
19hpf,7.01,0,0,0,9.97,0,0,0,7.84,5.47
24hpf,7.19,0,0,0,21.48,8.53,2.07,0,25.87,11.8
2dpf,63.11,0,4.55,10.75,108.33,234.27,30.64,0,118.62,102.64
3dpf,536.67,5.93,1.09,8.72,34.39,238.07,12.51,0,40.72,24.09
5dpf,38.57,47.79,5.16,28.75,21.47,231.94,28.23,3.45,53.94,164.21
10dpf,221.22,15.13,2.27,16.83,24.2,126.75,10.73,0,18.01,9.33
