stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,27.71,0,0,0,0,0,0,0,0,0
12hpf,19.22,0,0,0,2.09,0,0,0,0,0
14hpf,115.38,0,0,2.54,0,2.27,0,2.35,2.41,0
16hpf,17.82,0,0,1.83,0,2.29,0,0,0,0
19hpf,105.15,0,0,0,0,0,0,0,0,0
24hpf,33.68,0,0,0,3.62,0.81,0,0,0,0
2dpf,204.23,0,3.91,14.22,35.97,57.85,14.07,0,14.06,14.23
3dpf,319.25,1.04,0.59,1.19,4.03,34.09,0.65,0,2.44,0.9
5dpf,28.96,0.46,7.27,8.66,6.49,42.53,1.32,0.75,9.02,5.92
10dpf,130.66,1.11,1.58,1.87,6.11,27.83,1.44,0,5.56,0.93
