stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,12308.42,208.44,26.02,0,2265.48,163.28,0,408.2,4283.93,3681.97
12hpf,17261.04,544.68,127.9,525.6,4316.29,783.84,40.44,914.37,7497.21,5518.11
14hpf,6983.89,128.33,385.73,526.55,1735.98,883.61,139.45,96.52,2635.14,2498.43
16hpf,8075.24,302.15,729.25,575.61,2794.77,1236.27,325.84,214.52,3412.88,3618.24
19hpf,8409.53,72.24,208.75,268.88,1227.41,564.79,335.49,58.34,984.18,2063.19
24hpf,9397,120.42,849.78,338.89,2272.38,1086.81,510.89,34.99,2199.06,1646.73
2dpf,2402.24,68.72,162.71,181,963.52,1655.51,219.51,23.05,569.37,484.86
3dpf,3215.98,71.22,56.49,70.83,94.06,1031.51,71.35,0,124.12,205
5dpf,574.85,60.17,222.96,226.09,159.98,1631.38,124.65,61.53,403,1014.42
10dpf,2010.45,122.56,253.29,259.56,113.84,1769.03,93.1,1.63,287.01,287.72
