stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,45,8.56,0,0,9.74,0,0,11.6,20.02,87.11
12hpf,87.03,3.7,11.57,2.51,15.04,4.13,0,9.7,38.27,52.24
14hpf,63.64,0,15.37,3.65,13.27,5.54,0,0,4.76,37.97
16hpf,76.97,1.78,5.33,11.4,17.12,7.25,7.2,3.58,37.4,27.11
19hpf,77.31,0,0,8.88,10.78,1.65,3.63,0,0,0
24hpf,85.37,1.13,0,11.39,25.06,12.98,3.78,0,5.95,8.04
2dpf,345.33,3.25,17.02,54.82,113.42,180.22,19.55,0.51,58.67,54.99
3dpf,463.17,9.28,2.16,10.87,13.31,101.67,3.45,0,4.48,12.42
5dpf,42.28,6.9,11.33,25.9,15.64,100.27,5.57,2.64,16,52.36
10dpf,126.16,34.75,8.45,19.26,7.52,65.17,7.35,0,5.33,34.81
