stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.33,0,0,0,0,0,0,0,8.95,10.41
12hpf,1.93,0,0,0,0,0,0,27.62,0,11.38
14hpf,10.15,0,10.6,0,0,0,0,38.41,4.53,16.57
16hpf,13.56,1.78,0,0,0,0,4,19.29,5.77,25.46
19hpf,29.34,0,0,0,19.16,1.84,0,25.68,3.44,30.41
24hpf,11.78,0.95,3.72,4,16.92,6.24,1.89,12.24,4.74,14.05
2dpf,197.32,4.3,26.49,52.83,98.44,207.54,32.21,11.5,76.94,117.57
3dpf,375.37,5.92,14.48,23.55,39.3,479.6,12.14,0,24.9,69.55
5dpf,76.67,15.26,50.08,62.07,38.01,383.74,21.94,17.5,57.61,203.95
10dpf,264.15,16.09,74.33,38.57,19.98,272.35,16.07,0.44,20.83,62.79
