stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,21.83,0,0,0,0,0,0,0,0
12hpf,0,148.85,0,0,0,0,0,0,0,54.6
14hpf,0,41.93,0,0,0,0,0,0,0,9.02
16hpf,0,26.66,0,0,0,0,0,0,0,3.32
19hpf,0,3.2,0,0,0,0,0,0,0,0
24hpf,0,20.54,0,0,0,0,0,0,0.85,0
2dpf,11.7,42.19,0,0,2.65,22.43,3.91,0,1.31,2.82
3dpf,9.07,59.46,0,4.22,0.88,11.49,0,0,0,2.15
5dpf,2.36,79.1,0.91,93.01,4.81,57.21,1.91,2.04,4.86,8.36
10dpf,17.82,114.94,0,28.14,1.97,15.5,0,0,2.98,0.65
