stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,491.4,0,30.77,0,129.16,0,0,8.48,67.38,164.8
12hpf,280.7,8.15,19.36,1.79,67.22,6.93,0,21.22,95.04,145.06
14hpf,298.23,26.33,49.28,21.49,63.74,13.99,2.59,10.85,55.68,143.84
16hpf,703.07,102.32,49.76,30.07,224.19,53.65,9.18,32.81,134.4,371.93
19hpf,1716.78,21.03,23.12,14.64,166.42,49.15,36.97,13.16,74.14,247.39
24hpf,1936.32,73.71,366.47,76.18,552.71,221.76,86.98,9.34,625.57,374.25
2dpf,1305.77,126.17,120.28,356.86,709.9,1183.74,236.17,29.65,546.66,591.09
3dpf,2754.12,348.26,54.99,288.69,92.51,1994.48,59.43,0.42,150.04,287.89
5dpf,1483.93,710.07,399.13,2392.37,381.7,6368.79,304.63,223.55,915.21,3317.5
10dpf,3168.01,1393.41,338.27,1638.01,204.46,4657.38,169.78,7.58,653.27,586.32
