stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.68,0,0,0,1.49,0,0,0
3dpf,31.16,0,0,0.84,0,3.1,0,0.32
5dpf,1.77,0.58,0,0,0.66,1.17,0,1.33
10dpf,13.37,0.75,1.02,0.96,0,1.1,0.75,1.39
