stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,60037.56,540.35,40.78,0,6876.76,189.06,0,1322.87,8292.93,28021.33
12hpf,2210.39,11.53,0,27.52,71.76,11.87,15.01,91.76,910.66,462.11
14hpf,33554.94,88.03,176.26,219.96,1120.39,505.55,576.59,272.36,1493.16,7007.27
16hpf,1634.07,16.8,8.68,2.96,32.92,17.14,7.77,25.38,207.71,269.39
19hpf,30846.15,47.81,9.59,121.89,270.98,159.06,165.23,93.25,266.49,1950.02
24hpf,4511.41,3.31,15.55,28.38,72.73,22.53,8.83,6.03,106,141.88
2dpf,3554.78,9.91,33.58,52.73,123.04,325.74,164.03,9.7,92.71,199.87
3dpf,9115.19,153.75,25.96,28.94,45.31,879,103.65,0,200.19,230.76
5dpf,1415.7,96.36,44.65,79.43,50.77,572.14,118.97,8.41,83.25,573.61
10dpf,830.74,19.15,1.64,3.94,3.64,117.7,20.6,0,15.1,35.68
