stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,1.89,0,0,0,0,0,0
16hpf,0,0,0,0,0,0,0,1.66
19hpf,1.82,0,0,0,0,0,0,0
24hpf,0.88,0,0,0,0.82,0,0,0
2dpf,10.58,0,0,0,5.76,1.29,1.59,1.25
3dpf,4.05,0,0,0.37,0.76,3.07,0,0.47
5dpf,7.86,0,0.93,0,0.36,2.64,0.39,0
10dpf,3.53,0,0,2.76,0,0.41,0,0
