stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,848.14,0,0,0,111.51,0,0,0,121.15,68.86
12hpf,1761.66,40.4,2.22,49.28,446.22,48.98,3.09,18.04,617.54,352.97
14hpf,617.02,7.29,65.81,19.84,109.7,30.64,12.37,5.47,186.73,85.63
16hpf,548.9,36.58,98.59,21.71,163.4,52.69,11.3,5.49,203.15,107.26
19hpf,485.64,7.54,8.55,2.27,34.53,29.47,3.9,2.9,31.18,39.26
24hpf,575.26,10.9,40.12,3.07,93.28,54.23,25.69,0,64.69,46.58
2dpf,263.5,18.36,21.33,34.28,107.62,173.91,33.77,0,86.04,69.89
3dpf,252.87,26.69,7.41,14.51,10.44,143.78,6.72,0,27.94,31.91
5dpf,102.57,15.23,47.9,32.21,26.94,350.3,23.86,7.26,80.3,162.27
10dpf,171.06,34.37,38.9,33.93,14.89,297.37,18.55,0,52.68,44.17
