stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.27,0,0,0.54,1.29,0,0,0.97
3dpf,9.48,0.48,0,0,2.91,0.54,0.9,2.26
5dpf,0.54,1.07,0.84,1.07,5.06,0,1.45,5.41
10dpf,3.15,0,1.15,0,5.12,0,0,1.76
