stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,29.47,10.43,0,0,0,0,0,0,0,0
12hpf,153.68,6.16,3.85,1.89,26.1,12.06,1.95,12.47,22.86,35.76
14hpf,85.33,0,6,0,5.34,12.94,6.15,3.26,5.14,5.61
16hpf,302.71,10,0,5.48,27.01,46.19,2.04,4.28,38.84,25.02
19hpf,661.09,3.94,0,7.49,25.28,21.2,1.66,1.57,3.36,21.02
24hpf,589,4.41,2.21,7.62,74.19,112.12,10.71,0.89,17.86,36.31
2dpf,1187.25,22.06,24.1,72.58,416.97,755.03,97.87,6.82,209.03,113.95
3dpf,3055.25,250.29,8.43,29.52,60.62,545.17,13.28,0,36.76,34.44
5dpf,199.79,146.32,42.52,72.49,67.78,651.91,40.96,8.02,178.22,163.41
10dpf,800.57,432.69,22.92,34.5,14.37,167.49,25.19,0,329.71,18.42
