stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,1.62,0,0,0,0,0,0,0,0
24hpf,26.8,0,0,0,0,0,0,0,0
2dpf,32.87,0.92,0,1.74,2.27,5.37,0,3.79,2.51
3dpf,266.7,0,0.84,1.08,1.68,9.63,0,0,0.34
5dpf,5.65,0,1.18,4.2,1.44,10.99,1.45,1.35,3.67
10dpf,211.08,0,0.99,1.19,0,6.83,1.08,0.53,1.17
