stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,3.63,0,0,0
19hpf,3.15,0,0,0,0,2.34,0,0,0
24hpf,17.78,0,0,0,1.42,1.45,0,0,0
2dpf,30.54,0,1.44,2.48,3.12,3.16,0,1.74,1.18
3dpf,442.66,0,0.39,0.42,0.85,6.56,0.38,3.03,0.68
5dpf,24.36,2.01,0.62,1.59,0,16.34,6.54,4.95,1.64
10dpf,262.53,0.87,0.48,0,0,4.32,1.13,2.14,0
