stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,108.49,11.82,37.86,0,0,0,0,8.48,11.31,39.99
12hpf,47.29,2.64,16.26,0,13.65,4.4,0,31.14,23.86,34.5
14hpf,158.14,9.16,93.75,411.34,44,25.72,0,4.7,30.81,62.06
16hpf,42.67,40.79,8.79,110.72,36.11,12.37,2.43,7.75,1.93,94.78
19hpf,132.34,6.03,1.8,48.62,69.54,22.2,3.47,0,3.35,119.12
24hpf,258.25,11.54,238.99,44.84,48.7,46.89,11.27,0,16.72,53.38
2dpf,1415.63,29.6,466.1,452.11,414.01,1011.76,105.97,23.88,430.29,265.16
3dpf,5117.11,113.25,401.93,482.73,341.69,3105.07,145.93,2.21,274.6,440.44
5dpf,910.02,207.14,536.17,1127.31,194.79,2296.26,397.85,93.37,584.43,1865.25
10dpf,5976.88,255.56,831.47,979.85,171.59,3343.25,378.15,3.78,486.35,775.19
