stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,46.22,0,0,0,0,0,0,0,21.26,18.49
12hpf,29.9,5.66,1.77,0,5.82,2.12,0,3.65,10.24,9.58
14hpf,20.49,0,5.06,2.51,5.19,2.59,0,0,4.74,2.89
16hpf,27.9,0,0,0,3.55,7.34,0,0,10.46,10.93
19hpf,44.66,0,0,0,3.91,1.81,0,2.9,3.39,3.77
24hpf,53.3,1.42,2.77,5.03,10.17,4.55,1.91,0,11.31,2.58
2dpf,247.12,6.84,12.82,22.94,90.91,194.76,17.71,1.01,56.36,51.69
3dpf,631.09,6.13,4.51,5.93,12.62,168.98,7.16,0,9.45,18
5dpf,84.3,11.67,21.2,44.15,22.79,247.87,23.95,7.66,50.58,107.79
10dpf,456.8,13.11,38.73,30.29,15.04,194,15.35,0,34.79,44.8
