stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5575.36,72.44,39.38,0,1031.37,84.89,0,25.08,1989.5,1485.67
12hpf,4744.87,111.2,22.46,123.99,1040.17,191.35,21.89,69.81,1747.6,1428.75
14hpf,2167.11,32.85,96.23,98.41,457.83,142.64,49.67,12.87,566.77,615.27
16hpf,1885.89,74.62,135.39,113.73,524.09,199.5,59.97,36.36,547.93,494.73
19hpf,3204.34,21.62,37.55,76.03,328.1,140.76,37.28,4.07,117.85,358.54
24hpf,2467.37,45.79,191.93,83.74,409.92,176.52,49.82,2.66,174.18,246.14
2dpf,1280.15,64.92,135.48,190.5,579.16,648.94,163.02,13.53,281.84,313.47
3dpf,1554.79,40.42,63.92,53.95,45.75,422.46,26.06,0,62.7,139.35
5dpf,429.24,59.05,308.87,233.83,122.65,1130.23,79.57,67,269.86,862.13
10dpf,854.25,93.93,198.36,217.08,96.7,968.11,57.36,2.45,226.07,265.96
