stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1284.09,857.58,0,0,3387.16,217.28,0,1183.97,8154.23,2053.98
12hpf,5173.5,1638.96,6.61,631.41,6514.22,1418.35,21.89,5280.76,14647.44,5093.53
14hpf,1647.65,305.07,133.63,296.94,2203.7,705.88,32.51,1573.93,5689.76,6166.26
16hpf,4896.89,674.28,441.78,507.79,4527.26,1469.2,207.06,3037.5,7338.38,11889.06
19hpf,4426.95,116.5,402.22,253.86,2162.82,1011.27,340.34,1309.05,2081.4,10530.78
24hpf,3296.3,116.17,201.39,282.24,3292.77,1557.6,319.46,305.35,2537.12,4200.71
2dpf,1752.11,96.65,113.01,187.63,3263.91,7887.27,240.25,629.5,1836,5067.08
3dpf,3825.33,116.08,25.8,32.8,193.35,2910.36,53.62,0.98,165.9,551.87
5dpf,1138.29,110.95,99.38,370.46,294.91,3821.99,125.66,138.81,596.98,2564.78
10dpf,2505.69,113.35,73.92,118.99,65.99,1276.54,35.73,4.44,113.98,410.69
