stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,388.48,57,21.73,0,79.11,8.96,0,8.64,161.78,111.13
12hpf,533.72,44,25.66,22.57,150.71,15.99,0,33.45,250.58,195.48
14hpf,452.43,0,71.28,46.26,89.98,26.02,2.42,5.41,87.35,137.61
16hpf,552.24,47.12,9.81,31.94,146.88,39.58,32.77,0,162.08,135.61
19hpf,1332.57,6.9,0,22.97,129.93,10.65,13.58,3.74,47.07,129.94
24hpf,1233.7,12.7,44.42,67.09,243.15,25.68,22.25,2.71,73.18,110.37
2dpf,1231.2,22.06,76.25,184.05,569.97,410.15,86.27,5.99,148.58,281.77
3dpf,1741.25,7.64,17.44,26.35,39.65,259.88,12.64,0,16.69,58.98
5dpf,354.44,35.87,150.96,151.33,113.66,695.22,66.16,18.01,122.48,464.07
10dpf,933.97,36.17,98.51,55.88,41.17,267.74,14.45,0,27.97,82.35
