stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,19.45,0,0,0,9.19,0,0,0,24.92,9.3
12hpf,10.03,0,0,2.03,4.24,1.78,0,4.37,16.45,4.36
14hpf,64.07,0,0,2.39,10.06,23.64,7.68,0,66.56,12.78
16hpf,80.57,0,10.51,1.72,30.15,23.67,12.42,7.72,226.34,13.49
19hpf,128.28,0,3.6,9.12,11.71,12.7,0,5.14,71.98,8.13
24hpf,411.48,0,87.14,7.58,42.5,86.43,34.77,2.55,956.64,35.16
2dpf,392.75,9.03,29.07,55.34,53.32,213.6,90.99,206.26,174.53,642.54
3dpf,3328.42,14.37,6.69,6.54,7.03,389.61,18.22,2.2,41.88,452.12
5dpf,370.48,9.36,24.35,30.32,21.52,491.82,60.95,281.85,209.71,1371.23
10dpf,2098.56,14.41,70.92,8.63,7.97,283.21,34.65,2.96,79.97,134.89
