stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,44.07,0,0,0,108.16,17.35,0,0,112.9,182.21
12hpf,69.67,24.05,0,0,59.16,8.17,0,0,74.38,70.41
14hpf,47.59,25.8,0,0,21.13,7.58,0,0,9.54,155.13
16hpf,76.74,47.23,2.63,3.54,54.09,19.33,0,4.05,11.96,243.89
19hpf,137.34,10.54,0,12.88,62.24,46.34,3.14,14.25,3.06,393.42
24hpf,168.41,9.94,21.63,28,158.55,80.3,6.26,2.93,27.84,239.02
2dpf,364.94,23.58,19.5,137.59,283.56,481.62,35.48,35.37,88.73,297.79
3dpf,398.39,40.26,7.83,57.88,33.72,424.92,15.27,0,16.91,202.15
5dpf,172.45,46.95,39.76,145.65,40.91,550.79,25.38,65.71,59.22,985.5
10dpf,284.96,41.02,13.29,72.15,12.99,365.67,12.88,2.31,32.78,228.02
