stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,2.53,0,0,0,0
16hpf,0,0,0,0,0,0,0,1.61
24hpf,1.05,0,0.94,0,0,0,0,0
2dpf,21.67,1.41,1.24,2.93,0.86,2.34,0,0.99
3dpf,128.37,0,0,0,3.08,0,0.71,0
5dpf,40.74,2.24,1.81,0.44,15.49,0,0.44,4.83
10dpf,171.75,1.93,0,0.47,3.08,0,0.6,0
