stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,1.94,0,0
19hpf,1.82,0,0,0,0,0,0,0,0,0
24hpf,6.69,0,0.87,0.94,2.7,5.76,0.91,0,0.97,0.9
2dpf,55.23,0.71,1.12,5.57,46.16,127.82,17.06,1.04,71.44,7.8
3dpf,409.08,2.02,1.65,1.26,20.83,102.67,2.56,0,16.73,1.19
5dpf,75.57,5.57,10.26,14.97,15.68,231.48,23.98,3.56,33.15,28.32
10dpf,562.14,3.09,6.13,14.09,10.51,182.83,10.67,0,13.19,9.23
