stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,139.97,0,0,0,21.04,0,0,0,43.94,9.17
12hpf,0,0,0,0,4.26,0,0,0,0,1.99
14hpf,22.54,0,17.34,0,0,0,0,0,3.7,2.32
16hpf,87.88,3.61,1.86,5.5,41.93,0,0,1.69,21.26,16.94
19hpf,417.23,0,0,4.47,27.31,0,0,0,5.4,31.18
24hpf,117.74,0,5.52,2.54,19.73,0,0,0,3.69,4.75
2dpf,390.6,5.79,12.67,9.12,204.38,22.37,8.11,2.06,13.61,25.29
3dpf,320.17,0.92,0.57,2.81,7.63,7.27,0.42,0,2.01,3.22
5dpf,16.17,0.45,6.95,1.33,20.67,9.65,1.32,1.89,8.13,10.1
10dpf,48.64,0,1.44,0,0,1.1,0,0,0,0.52
