stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,32.7,0,21.07,0,0,0,0,0,26.34,8.46
12hpf,65.47,14.29,11.86,12.25,20.73,11.14,0,43.95,40.7,26.45
14hpf,75.28,8.52,16.17,7.27,18.26,13.72,0,2.32,22.45,32.73
16hpf,245.93,5.66,59.94,37.15,71.63,65.12,12.12,9.64,119.48,118.12
19hpf,144.8,0,0,14.8,27.96,15.76,11.11,3.32,12.59,27.46
24hpf,370.67,4.86,64.83,18.78,83,50.66,44.53,3.73,79.92,57.63
2dpf,776.64,18.69,45.45,68.23,257.5,506.52,89.38,7.12,168.12,169.91
3dpf,1588.3,16.94,19.39,29.93,22.13,346.95,12.18,0,25.59,52.65
5dpf,236.35,28.7,85.71,116.89,51.98,625.18,59.88,21.47,106.2,302.46
10dpf,746.27,44.76,64.54,65.37,35.31,467.29,26.71,1.32,66.14,60.51
