stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.27,0,0,6.06,4.5,0,1.81,3.78
3dpf,16.42,0,0,0,6.31,0,0,0.32
5dpf,4.63,1.13,1.82,1.07,11.75,1.65,1.29,6.73
10dpf,24.66,2.53,3.03,0,1.06,1.21,0.46,1.16
