stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,17.95,0,2.84,3.57,0.55,6.43,1.97,0,20.07
3dpf,162.68,0.32,0.57,2.63,0,8.61,0,0,13.6
5dpf,9.44,0.43,1.59,4.64,2.49,11.67,0.88,2.68,89.08
10dpf,84.56,1.67,0,0.98,1.25,5.64,0.93,0,10.8
