stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,1.96,13.43,0
14hpf,2.78,0,0,0,0,0,0,0,2.9,0
16hpf,13.39,0,0,0,0,0,0,0,0,1.69
19hpf,88.79,0,0,2.11,0,0,0,0,0,0
24hpf,145.04,0,0.93,13.56,0.93,1.97,0,0,0.82,4.82
2dpf,3251.13,0,11.73,282.23,44.43,157.57,11.74,0,25.47,44.71
3dpf,9615.86,9.98,17.07,158.33,17.37,649.86,3.78,0.8,8.6,37.13
5dpf,4820.81,12.3,42.8,383.7,42.02,1069.72,22.83,12.15,52.87,168.64
10dpf,7891.29,27.79,53.37,230.95,28.78,744.76,21.43,1.03,34.67,69.88
