stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,0,4.72,0,0,0,0
2dpf,1.51,0,0,52.29,2,10.1,0,3.7
3dpf,3.28,0.58,0,48.48,0,80.42,0,4
5dpf,0,0,0,73.21,3.72,38.49,1.19,4.08
10dpf,3.84,1.28,0.92,48.85,2.18,36.03,6.76,1.77
