stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,282.73,19.51,0,0,70.83,0,0,27.42,30.69,462.37
12hpf,321.46,4.19,0,9.56,75.71,10.31,0,72.15,46.69,176.24
14hpf,721.72,2.56,7.42,10.57,37.23,35.21,2.23,46.48,20.91,894.99
16hpf,325.52,5.23,9.98,7.36,23.08,15.11,3.36,17.4,18.82,136.66
19hpf,611.26,1.6,0,0,11.33,3.29,2.07,9.59,6.6,363.28
24hpf,223.48,0,5.61,10.32,17.57,10.58,8.82,1.62,23.34,95.15
2dpf,628.52,1.73,60.33,97.61,181.41,286.22,79.14,1.42,69.8,268.04
3dpf,431.64,10.57,20.56,49.73,38.22,296.1,14.47,0,13.49,129.77
5dpf,270.48,13.02,97.95,223.65,44.27,511.32,91.69,11.95,75.17,654.36
10dpf,789.27,33.07,64.04,119.41,21.04,258.36,44.02,0,47.45,115.69
