stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,540.79
12hpf,2.01,2.43,0,4.8,0,0,0,34.27,4,19.04
14hpf,12.03,0,4.88,0,2.48,0,0,123.02,27.73,1089.11
16hpf,59.23,8.98,13.63,46.29,89.03,2.8,0,123.39,45.19,194.44
19hpf,34.12,2.13,0,36.4,29.53,3.88,0,48.49,2.14,357.71
24hpf,13.06,2.09,0.83,119.99,102.42,10.02,1.24,12.77,12.53,131.05
2dpf,385.6,21.59,5.67,255.92,231.8,258.48,22.47,71.25,70.37,1520.85
3dpf,171,35.93,6.61,69.48,55.66,217.42,6.16,0,10.06,764.91
5dpf,427.73,157.29,15.63,272.73,40.94,266.38,18.16,111.32,41.95,2264.88
10dpf,171.65,107.08,6.07,94.54,42.79,133.02,5.19,2.1,31.91,1164.23
