stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.29,0,0,2.72,0,0,0.64,0
3dpf,15.18,0,1,0,3.53,0.31,0.38,0
5dpf,3.87,0.38,3.89,0,8.56,0,1.05,1.28
10dpf,36.8,0.38,2.47,0,3.48,0,0,0
