stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,22900.83,2410.77,207.79,0,12903.79,1157.11,0,938.09,6844.32,30629.88
12hpf,20664.12,2757.66,160.78,1329.71,14839.35,3475.61,83.66,2902.31,6077.7,36149.62
14hpf,13034.15,719.49,231.87,1931.21,7106.83,2067.89,179.18,984.4,2356.65,21356.69
16hpf,13588.77,1043.43,384.4,3040.25,9324.63,1892.64,256.54,1071.47,3952.71,14557.15
19hpf,13472.99,113.27,16.37,1682.11,4601.63,845.38,145.93,449.56,916.1,7947.96
24hpf,11934.77,169.93,611.89,3625.81,6473.12,1562.04,349.39,91.48,3258.17,2894.35
2dpf,8923.8,32.52,125.67,4049.49,7143.4,16683.53,535.39,82.34,3090.04,1011.72
3dpf,4200.82,63.72,24,1372.41,965.83,10742.21,305.27,0,493.6,271.35
5dpf,1755.26,158.36,62.48,3685.98,421.02,6307.71,694.26,62.2,847.24,915.81
10dpf,2374.11,138.72,49.22,1960.42,275.49,5637.21,431.72,2.45,415.46,272.6
