stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,71.38,0,0,0,12.22,0,0,0,8.56,0
12hpf,366.86,6.03,16.33,1.87,81.44,17.31,0,9.96,54.72,76.21
14hpf,172.57,2.87,0,5.19,17.27,2.25,2.3,2.39,9.84,20.09
16hpf,179.79,2.58,10.41,6.22,47.65,21.82,0,1.88,19.81,36.51
19hpf,141.13,0,0,2.22,11.17,5.05,1.56,0,3.46,14.92
24hpf,339.84,4.01,18.94,15.27,100.49,48.98,8.59,0,21.3,27.41
2dpf,358.1,10.08,23.22,38.63,196.55,201.53,27.66,4.81,58.98,59.17
3dpf,340.89,11.96,4.87,7.13,12.94,138.46,6.78,0,15.18,11.13
5dpf,99.56,7.62,58.82,32.02,37.58,331.01,16.4,8.82,56.54,96.61
10dpf,238.35,17.73,45.83,18.68,13.68,298.6,2.73,0.59,28.03,15.51
