stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,23.99,0,0,0,0,0,0,11.2,8.45,8.83
12hpf,2,0,0,0,0,2.19,0,4.06,0,0
14hpf,0,3.09,5.63,2.87,5.03,0,0,2.32,0,21.91
16hpf,3.7,3.3,0,4.04,12.65,7,0,2.58,8.67,15.87
19hpf,18.01,0,0,4.53,14.89,0,1.65,1.6,1.62,42.21
24hpf,12.65,1.23,0,7.52,13.18,6.83,1.95,0.89,12.05,107.91
2dpf,233.27,2.92,4.21,69.41,173.37,243.14,50.88,18.69,91.55,544.78
3dpf,85.88,3.33,0.38,17.97,24.58,148.54,2.46,0,14.43,51.94
5dpf,133.17,8.45,14.96,60.46,27.99,255.47,16.62,12.26,37.04,270.85
10dpf,54.17,5.01,9.43,10.14,6.65,81.23,6,0,13.79,14.97
