stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,327.03,40.28,0,0,181.9,41.61,1547.96,9.11
12hpf,12.25,0,0,0,9.15,0,168.13,1.79
14hpf,0,0,0,0,9.11,0,208.69,0
16hpf,3.47,0,0,0,11.59,0,79.12,0
19hpf,0,0,0,0,0,0,174.1,0
24hpf,2.04,0,0,0,6.39,0,86.97,0.82
2dpf,0,0,1.15,0,0,0,2.26,0
3dpf,15.71,0,0,0,0,0.44,0,0
5dpf,0.88,0,0.37,1.24,0,3.83,0,0.47
10dpf,7.43,0,2.48,0,0,2.15,0,0
