stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,315.19,0,0,0,48.19,0,0,0,78.63,226.2
12hpf,184.37,16.94,4.1,2.05,84.37,6.27,0,10.39,118.92,122.61
14hpf,126.21,10.39,15.1,4.88,28.9,2.62,2.42,6.93,166.31,515.24
16hpf,159.77,22.64,7.81,7.71,40.45,12.74,1.63,3.71,278.29,123.62
19hpf,197.6,0,0,0,21.98,4.74,1.96,0,48.83,917.85
24hpf,175.34,12.55,12.5,10.95,55.5,15.79,3.8,2.88,80.38,134.88
2dpf,604.85,15.01,56.73,99.86,228.41,349.38,63.99,10.24,111.76,912.96
3dpf,1072.6,49.02,25.52,41.3,48.06,440.69,16.28,0,40.95,210.79
5dpf,276.88,82.04,101.7,210.43,99.8,710.06,118.08,25.04,139.28,1338.58
10dpf,1634.5,94.23,118.21,104.15,97.83,381.85,34.89,1.81,55.51,311.99
