stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,28.06,0,0.52,2.94,3.3,5.7,0,1.56
3dpf,26.09,0,0,0,2.16,0,0,0
5dpf,19.29,0.46,0.29,0.45,3.61,9.19,0,0.31
10dpf,20.48,0,0.41,0,3.25,0.79,0.72,0
