stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,5.31,1.35,0.89,0.62,4.78,2.19,0,2.94
3dpf,0.34,0,0,0.39,0,0.55,0,0
5dpf,0.47,0.3,1.04,0,1.3,4.23,0.78,4.54
10dpf,0.9,0,0.52,0,1.02,3.64,0,2.84
