stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,31379.14,474.34,96.15,0,4855.2,377.43,0,874.86,12115.39,10459.98
12hpf,35722.91,1126.32,226.53,1276.09,8777.91,1670.21,89.21,1842.72,17105.21,10890.1
14hpf,24643.91,360.14,1015.85,1441.51,4911.81,2378.53,437.46,461.1,9561.07,8391.71
16hpf,29482.39,1168.7,2567.23,2083.49,9553.45,3876.3,958.58,1135.09,13453.54,13303.54
19hpf,28622.51,228.7,908.75,986.8,3859.16,1723.33,899.72,255.03,3233.77,8023.7
24hpf,26225.08,584.78,5882.32,1850.73,7441.43,3398.79,1359.25,188.85,9846.91,5353.14
2dpf,11141.13,328.51,873.15,970.89,4619.17,8006.97,1168.33,158.96,2718.32,2239.34
3dpf,15130.53,516.21,953.6,485.91,520.39,8335.98,284.82,1.9,898.4,1252.88
5dpf,3280.9,518.43,3033.85,1543.67,857.64,12012.57,713.6,842.45,2396.58,8963.06
10dpf,8496.1,1446,3494.72,1990.31,798.31,13972.62,584.15,23.11,2611.89,2111.17
