stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,73.84
12hpf,4.72,3.51,2.46,2.54,3.86,2.06,0,9.07,1.79,60.95
14hpf,0,0,0,3.32,10.09,0,0,5.71,0,191.14
16hpf,4.98,1.85,0,11.18,17.5,5.63,0,3.6,2.29,59.16
19hpf,12.09,0,0,31.09,15.95,0,0,35.23,0,468.88
24hpf,39.05,0.85,2.8,31.53,35.46,7.16,0,0,9.51,332.5
2dpf,1107.08,10.78,8.9,155.66,297.8,311.94,19.91,154.38,146.57,3391.42
3dpf,169.86,12.14,2.75,17.65,63.21,146.29,2.59,0,10.5,417.23
5dpf,1125.16,26.02,18.28,88.84,43.1,265.69,10.71,194.52,46.4,2619.44
10dpf,107.21,18.79,14.44,23.63,43.59,126.18,1.83,2.8,4.94,585.75
