stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,585.57,28.02,0,0,187.07,19.01,0,18.18,365.51,159.14
12hpf,222.61,14.92,0,5.44,73.76,12.56,0,10.41,79.18,42.84
14hpf,298.05,14.42,6.68,28.81,39.51,21.29,0,2.31,67.44,48.22
16hpf,259.04,13.63,5.18,15.18,45.78,28.65,5.26,4.04,53.18,44.92
19hpf,940.93,3.53,0,12.13,48.87,13.6,11.73,0,23.09,41.63
24hpf,690.23,4.29,3.55,10.65,104.62,36.88,5.23,2.53,51.22,26.37
2dpf,1452.47,11.17,46.88,95.91,344.98,663.51,71.33,5.44,162.02,137.82
3dpf,3798.56,23.16,11.96,32.94,57.2,676.03,21.73,0,27.33,52.3
5dpf,356.97,46.55,60.15,126.19,74.03,824.52,67.62,17.11,92.22,225.91
10dpf,1770.64,80.09,41.7,91.91,55.6,731.29,57.42,1.39,85.83,69.17
