stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1325.03,42.54,19.26,0,317.46,9.69,0,261.31,578.01,1431.82
12hpf,3361.81,232.98,32.39,221.65,1302.3,292.56,5.02,1033,2055.15,2277.12
14hpf,1697.92,42.9,160.37,257.1,607.88,254.64,23.25,294.06,817.68,3102.31
16hpf,1773.64,198.99,308.96,363.12,1012.08,325.31,119.08,491.02,1022.66,3183.28
19hpf,2019.01,13.43,168.57,229.12,445.21,153.26,303.85,199.12,214.5,3377.67
24hpf,3007.29,50.92,2596.87,851.13,1109.36,491.4,1111.03,89.94,1056.6,2063.35
2dpf,2147.22,48.87,478.86,523.12,1085.25,2490.02,1089.56,79.67,644.07,1547.96
3dpf,4137.88,92.41,162.72,195.46,137.44,2262.83,38.63,1.16,126.71,468.01
5dpf,633.32,109.39,581.48,541.21,144.42,1919.17,209.51,108.62,298.56,1995.15
10dpf,2239.12,258.09,506.33,445.19,152.53,2053.98,160.91,5.33,245.77,694.73
