stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.35,0.66,5.85,4.29,4.41,0.66,1.84,15.66
3dpf,2.96,0,1.68,0.36,7.39,0.35,0,4.48
5dpf,2.29,0.61,2.66,0.86,10.18,0.49,0.54,12.41
10dpf,4.42,1.16,4.47,0.44,5.19,1.77,0.58,5.94
