stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,17.43,0,0,0,0,0,0,0,0,0
12hpf,0,5.4,0,0,0,0,0,0,1.92,0
14hpf,0,0,2.39,0,0,0,0,0,0,0
16hpf,0,1.7,0,1.76,0,0,0,2.2,0,1.72
19hpf,10.99,0,0,0,0,0,0,2.33,0,0
24hpf,9.8,2.81,1.82,0.84,2.61,0,5.13,0,0,0
2dpf,173.92,0.48,20.97,46.39,61.14,131.75,37.94,3.79,54.08,44.66
3dpf,277.77,8.15,14.63,14.13,9.69,162.51,3.92,0,8.31,28.03
5dpf,72.13,14.09,86.02,71.19,26.55,299.91,32.99,19.28,38.38,164.48
10dpf,337.21,21.89,55.18,36.93,9.93,240.66,16.66,2.36,25.93,61.22
