stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,1.72,0,0,0,0,0,0,0
2dpf,15.42,1.8,0.57,0.7,14.92,0,1.33,1.26
3dpf,65.27,0,0.3,0.92,11.16,0,0.65,0
5dpf,6.95,0.54,1.82,0.59,20.88,0.33,2.5,2.62
10dpf,51.49,0,0,1.75,17.18,1.46,2.01,0.39
