stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,8.47,0,0,0,9.67,36.73
12hpf,4.17,1.8,0,2.16,1.94,0,0,0,0,24.16
14hpf,0,0,0,3.09,0,0,0,0,0,11.64
16hpf,5.87,2.3,0,0,16.05,1.72,0,1.79,1.86,12.68
19hpf,30.75,0,0,0,7.89,0,0,0,3.56,8.63
24hpf,18.1,0,5.8,6.14,7.94,0,0,0.89,0.82,3.47
2dpf,132.59,0,18.77,15.91,109.64,13.35,19.98,3.22,15.01,44.5
3dpf,119.58,7.44,1.17,6.56,6.2,32.59,1.25,0,0.98,5.33
5dpf,45.52,3.8,16.59,8.77,18.28,82.81,6.66,2.4,14.91,34.69
10dpf,104.02,18.16,17.97,6.6,3.72,85.71,5.02,0,10.62,10.91
