stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,754.58,30.77,0,0,66.93,17.8,0,33.03,238.42,165.43
12hpf,1446.24,74.3,13.03,54.02,318.16,93.29,10.37,146.94,622.58,529.41
14hpf,395.4,2.78,17.51,78.48,42.03,81.9,0,6.6,150.85,161.31
16hpf,473.54,29.57,16.49,131.59,166.45,126.6,6.52,15.13,201.88,361.84
19hpf,576.28,0,40.18,50.2,48.9,47.77,11.82,3.27,24.56,240.34
24hpf,690.61,11.62,288.61,153.41,254.88,134.96,56.1,0.87,120.89,248.33
2dpf,975.39,9.21,162.97,207.74,555.52,821.28,191.33,12.89,261.69,489.96
3dpf,1960.79,38.06,77.85,86.65,65.79,774.99,26.59,0.53,56.25,154.55
5dpf,343.3,72.04,333.03,277.18,64.35,861.27,95.6,11.58,120.71,739.36
10dpf,1148.73,199.66,281.18,163.09,49.15,670.12,64.8,1.16,105.31,239.37
