stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2524.18,86.74,0,0,288.04,36.61,0,42.84,92.02,101.41
12hpf,1194.16,88.91,1.97,8.41,439.87,87.51,9.76,298.71,103.42,140.19
14hpf,275.96,24.05,2.51,0,63.68,81.75,34.54,13.53,13.32,18.34
16hpf,123.41,11.95,0,3.39,15.46,18.8,5.6,15.5,29.33,18.66
19hpf,201.5,0,0,3.41,14.53,10.17,4.89,0,1.55,3.33
24hpf,70.66,1.7,0,2.68,13.24,17.34,2.84,0.9,7.41,1.03
2dpf,345.42,0.69,4.75,27.36,96.1,206.44,15.48,0,31.58,27.63
3dpf,522.39,0.96,0,9,16.65,137.08,1.01,0,5.48,14.52
5dpf,25.41,2.76,1.28,13.39,5.51,79.47,5.93,0.69,3.43,17.77
10dpf,172.47,12.69,2.25,17.1,3.39,107.58,7.81,0,6.4,17.32
