stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2286.28,66.83,26.1,0,433.87,87.2,0,168.15,874.58,1058.71
12hpf,2087.74,82.93,64.04,63.57,544.65,122.88,4.54,283.33,1027.22,912.87
14hpf,398.2,16.08,89.81,86.38,134.87,43.11,2.51,55.01,168.18,398.49
16hpf,539.24,23.66,70.8,125.17,265.07,71.16,13.46,63.99,316.92,309.7
19hpf,416.67,3.61,17.48,66.82,106.33,28.58,10.52,12.87,58.15,619.92
24hpf,462.49,5.73,110.45,147.58,135.53,73.17,44.26,13.53,267.03,191.59
2dpf,1122.09,28.19,108.25,179.9,451.63,905.22,100.98,20.28,243.54,558.69
3dpf,2691.89,46.08,43.3,95.71,66.99,1088.34,36.98,0.36,59.01,230.86
5dpf,322.28,46.4,148.54,268.06,86.09,1135.01,92.74,47.87,115.68,951.65
10dpf,1246.41,110.7,148.76,179.47,61.62,815.85,36.44,2.17,92.21,192.48
